자동차 판매매수,광고시간(분),세일즈맨(명),도시지역
127,18,10,1
138,15,25,0
159,22,14,1
144,23,12,1
139,17,12,0
128,16,12,1
161,25,14,1
180,26,17,1
102,15,7,0
163,24,16,1
106,18,10,0
149,25,11,1
111,15,15,0
181,25,28,0
119,13,24,0
101,22,5,1
117,18,21,0
114,20,17,1
126,21,13,0
95,16,10,0
88,11,19,1
159,25,25,0
143,23,26,0
98,12,15,0
133,21,18,0
190,25,30,0
95,14,20,1
142,14,30,0
140,14,28,0
94,15,11,1
115,24,13,0
90,11,17,0
163,21,27,1
72,13,13,1
132,25,20,0
114,20,13,1
87,15,14,1
124,15,27,1
187,29,20,1
58,13,7,1
98,11,23,1
142,26,18,1
113,18,12,1
106,12,23,1
114,17,23,0
124,11,28,1
116,21,18,0
135,26,8,1
133,19,20,1
174,21,28,1
74,12,7,1
138,17,29,0
179,27,26,1
85,13,16,0
166,24,24,0
97,10,23,0
127,28,6,1
138,21,18,0
97,17,14,0
105,18,18,1
82,18,6,1
118,20,15,1
161,24,23,1
90,15,12,0
167,28,20,0
144,19,23,0
157,28,17,1
101,13,25,1
144,26,15,1
137,25,20,0
132,22,13,1
135,22,21,1
145,25,22,1
83,14,8,0
94,12,11,1
34,10,5,1
91,13,11,0
182,28,26,1
130,14,27,0
159,25,19,1
139,17,26,1
130,24,17,1
104,16,18,1
100,13,18,1
62,11,9,1
127,16,29,1
90,17,12,0
112,22,12,0
172,25,25,1
123,22,18,0
154,26,22,0
118,13,29,1
146,29,13,0
158,27,14,0
79,13,9,0
147,19,29,1
94,20,8,0
112,17,16,0
115,20,20,1
160,28,29,1
174,26,26,1
117,21,16,0
97,17,8,1
159,25,21,0
72,12,12,0
126,16,25,0
79,11,13,1
92,15,15,0
123,18,20,0
83,17,10,0
146,26,16,1
176,23,29,1
163,28,23,1
143,27,14,0
137,25,11,1
80,14,13,1
97,18,14,1
135,17,25,1
113,16,16,1
156,27,13,1
132,23,10,0
133,28,11,0
132,27,12,1
91,10,20,1
142,28,13,1
163,26,22,0
74,11,10,0
148,23,24,1
92,22,6,1
100,13,26,1
178,25,29,0
103,16,7,0
123,25,12,0
106,19,13,1
156,27,20,0
170,29,18,0
147,21,21,1
70,10,15,0
157,25,30,1
140,25,15,0
98,17,13,0
92,13,17,0
182,29,29,1
83,15,9,1
145,27,8,1
141,27,10,1
109,17,22,1
101,13,15,0
97,12,18,1
137,28,12,1
81,13,15,0
97,17,13,1
144,29,8,0
114,18,11,1
106,11,20,1
109,19,11,1
149,24,20,1
114,12,23,1
142,17,28,0
94,20,6,0
132,22,17,1
123,14,25,0
104,13,15,0
73,14,7,1
108,22,7,0
160,26,29,0
119,22,22,1
112,11,24,1
116,20,14,1
69,13,11,0
155,27,22,0
126,25,12,1
110,23,6,1
61,13,7,1
162,25,19,1
65,11,8,1
81,12,16,1
96,17,5,0
128,14,29,0
167,28,20,1
151,28,19,1
171,28,22,1
124,15,25,1
138,18,28,1
121,13,28,0
157,26,19,1
113,14,27,1
110,16,17,1
140,16,27,1
178,28,27,1
126,24,17,0
93,15,13,0
120,26,7,0
119,21,18,1
131,20,16,1
126,20,17,1
164,27,25,1
92,15,6,1
165,25,18,0
117,22,7,1
139,21,22,1
107,20,7,1
105,17,17,1
145,21,27,1
134,23,16,1
149,28,12,1
145,17,21,0
118,13,26,1
141,21,20,0
85,10,11,1
120,24,6,1
78,18,11,0
