용돈,거주이동,알바,데이트,회비
80,50,0,0,0
40,55,0,20,8
10,5,70,20,8
35,43,50,0,8
50,5.4,0,20,8
50,60,50,0,8
50,53,50,20,8
0,45,38,0,8
50,55,25,20,8
25.5,10.8,0,0,0
50,56.6,0,15,2.4
15,5.4,50,23,0.5
0,6.2,75,0,8
30,7,40,17,7
50,5.4,0,20,7
32,8,50,0,0
40,5,0,7,4.5
30,36,0,0,0
15,8.4,30,0,0
30,37.5,32,0,1
50,55,25,20,8
36,9.6,0,0,5
50,32,0,0,0
0,8,40,0,8
30,7.4,0,0,0
20,31,40,0,5
30,25,0,0,4
55,16.4,50,0,7.5
20,5,55,0,0
70,6,0,30,0
50,42.4,0,10,3
28,32,0,0,0
30,70,0,0,0
30,61,0,10,2.5
30,7.2,0,10,0
30,10,50,0,0
50,45,0,15,1.5
0,6.6,40,0,0
0,6,41,0,0
50,60,0,0,0
30,5.8,20,0,6
50,10,50,20,0
0,35.6,120,20,3
40,20,20,0,0
30,8,100,0,0
50,3.2,24,0,0
0,6.2,30,0,3
70,65,0,30,0
30,37.8,0,0,1
30,5,20,30,1
0,3.52,39,0,0
50,7,0,0,2
30,9,25,0,3.5
30,0,0,0,0
40,55,30,17,1
40,5,0,10,5
20,52,24,10,10
30,5,0,10,0
33,50,45,20,8
10,13.2,32,0,7
40,14,0,0,3
45,5,0,0,1
70,5.4,25,0,2.5
20,12,0,0,0
20,6.2,35,0,0
20,7,30,0,1
25,8,0,0,1
30,14.8,0,10,0
50,23,0,0,2
10,7,50,0,1
35,3.52,0,0,3.5
45,36,30,0,8
30,32,0,0,2
30,0,0,15,4
40,13,30,0,0
50,5,0,0,0.5
50,45,0,0,0
40,7.4,0,15,12
0,7.8,40,0,6
40,55,20,20,0
25,7,25,0,0.5
40,58,32,20,3
0,6,17,0,0
5,8,60,15,0
30,5.4,30,20,0
40,10,35,0,0
60,40,20,30,0
50,40,40,40,5
27,8,24,0,0
30,50,20,20,0
40,0,0,0,2
30,6,70,0,0
40,50,20,8,0
50,4,12,0,0
35,10.8,0,0,7
30,5.4,69,25,7
60,60,40,20,5
0,10,50,0,5
35,8,0,15,0
40,26.6,0,10,2
50,75,30,8,5
30,33,0,0,0
40,55,60,0,0
40,50,0,30,0
25,8,50,10,0
70,45,0,30,5
40,6,0,0,0.5
0,10.4,70,40,0
50,4,0,0,0
30,5.4,35,0,0
100,40,0,30,0.5
70,55,0,0,5
40,10,0,0,3
30,5.8,0,0,0
35,8,0,6,6
40,7,0,0,0
30,12,0,0,0
10,8,50,0,1
40,18,20,0,0
50,15,45,0,0
60,60,0,40,10
40,20,0,10,5
0,10,45,15,8
40,10,30,10,5
40,5,0,0,0.5
50,42,0,20,1.5
30,4.8,55,0,0
45,13,50,0,0
40,33,0,5,1
30,33,0,0,0
50,75.2,30,30,0
30,30.2,20,30,0.5
40,40,0,0,0
50,0,50,20,0
40,56,0,0,0
30,9.6,0,0,0
30,35,65,0,7
50,53,0,0,1
8,40,60,0,0
50,6,0,0,1
0,55,35,0,5
40,35,16,0,0
30,8,0,0,1
0,12,70,0,0
70,65,0,0,0
70,34,0,40,2
25,12,42,30,0
20,14,30,15,0
30,0,0,10,0
100,5,0,50,3
0,41,80,0,8
40,45,0,0,0
70,80,0,30,0
50,5,25,20,0
40,40,0,0,2
50,6.2,0,0,0
30,19,40,30,0.5
0,5,50,15,5
30,50,40,0,5
30,18,30,9,0
50,28,0,10,0
10,10.8,30,0,0
40,5.4,25,0,0
20,9.6,0,0,0
50,5,30,0,2
0,10,52,15,0
30,9.6,13,0,0
15,60,40,0,1
25,14,20,0,0
60,60,0,0,0
0,9.6,35,0,2
100,12,0,30,2
0,10,50,40,0
60,39.6,50,20,0
30,7.4,30,15,4
80,60,0,0,0
40,50,0,0,0
60,5.8,60,0,0
35,7,40,20,0
50,46,35,20,0
24,5,40,0,1
45,53,0,5,3
0,50,60,0,15
50,57,0,0,13
50,5,0,0,2
60,16,0,0,0
60,30,0,0,1
30,50,0,0,0
50,12,0,10,8
40,43,0,0,3
50,5,0,0,3
0,10,40,0,8
35,25,0,0,0
25,5,0,15,2
40,45,0,0,0
40,20.4,0,0,0
35,6,35,0,1.5
50,56,0,40,0
40,33,0,20,0
0,14,95,10,0
60,60,30,30,0
30,5,70,0,15
50,56,45,0,2
50,15,0,0,1.75
0,6.4,45,0,8
50,6,0,0,0
40,7,85,0,1
45,37,40,25,0
30,30,0,0,4
50,55,0,0,2
60,26,0,10,2
50,7,50,0,1
34,5,0,0,2
40,50,0,20,2
60,74,0,0,1
60,65,0,20,0
8,5,0,0,3.5
60,12,0,0,0
40,6,0,6,2
30,3.2,0,10,0
10,35,50,0,0
40,12,25,20,0
40,48,0,10,0
25,8,0,0,1
40,5.4,20,0,0
0,24,150,30,0
65,30,0,0,0
45,27,0,20,1
50,12,100,30,20
50,18.2,100,0,3.5
40,5.8,0,20,1
50,30,0,0,0.5
0,6,40,0,0
70,30,0,20,0
50,35,0,0,4
0,10,30,0,0
20,5.8,115,0,15
40,5.8,0,0,1.5
0,41,35,0,0
40,45,0,25,0
70,30,0,35,0
20,4,20,0,2
50,54,0,0,0
50,0,0,0,7
50,55,0,10,1
45,50,0,0,3.5
30,5,40,20,0
40,10,0,0,0
35,5,40,0,0.25
30,5,30,15,2
55,36,35,0,5
10,5,35,25,3
15,0,30,20,0
20,50,0,0,0
50,20,0,0,0
40,5.4,24,20,1
0,30,70,40,0
60,61,0,20,5
0,6.6,40,10,0.5
20,52,40,0,2
40,0,0,0,4
0,35,85,30,0
50,18.4,0,0,3
30,5,0,0,1.5
30,0,120,0,0
50,45,0,0,0
60,22,0,30,10
30,35,0,0,0
20,5,0,0,0
30,72,0,0,0
30,5.4,45,0,0
0,30,80,15,0
35,7,32,0,1
30,5.8,50,15,0
50,12,20,0,3
40,50,0,0,5
50,40,0,20,0
70,82,0,10,0
50,5.8,24,0,3.5
40,6,0,0,4
50,12,0,40,0
0,7.4,95,0,0
0,0,24,0,0
35,54.8,30,30,0
30,5.8,24,17,0
40,72,0,0,0
30,45,0,0,1
40,18.2,15,0,0
80,16,50,0,25
0,20,150,0,0
55,15,0,0,5
20,10,60,50,0
40,5.8,0,0,0
60,5,0,35,0
40,6.6,40,16,0
40,40,20,15,8
40,10,0,0,0
40,40,0,0,0
25,0,0,0,0
40,7,0,20,0
30,26,0,0,0
0,5.6,60,0,0
20,0,0,0,0
30,35,20,0,0
10,3.6,20,15,8
70,0,0,0,15
50,12,0,10,4
50,20,84,0,0
50,30,0,0,0
20,30,0,0,0
0,10,55,20,0
10,51,40,15,0
30,10,80,0,4
50,49.6,15,15,6
0,33,40,10,3
60,20,100,80,0
30,50,30,0,6
30,0,0,0,1
50,20,24,0,0
45,55,0,30,0
70,45,0,4,0
40,30.8,0,10,5
50,20,40,20,0
40,7,40,0,4
50,52,0,0,0
40,0,0,5,0
50,40,0,0,0
50,70,0,0,15
40,10,25,25,0.5
60,62,0,0,2
50,35,30,0,1
45,5.4,0,30,0
45,5.4,0,30,0
20,90,40,0,10
50,10,100,30,3
60,50,0,15,15
30,5.2,30,0,5
50,10,0,10,2
50,8.64,20,0,0
40,50,40,50,0
20,45,60,30,0
60,43,0,0,2
30,20,0,10,1
30,7,45,0,0
20,6,0,0,0
40,7,30,0,0
50,53,0,0,4
40,15,40,0,3
40,15,40,0,3
0,20,40,0,0
40,0,0,0,0.5
50,25,0,10,0
30,50,50,0,0
40,20,0,0,0
50,0,0,0,3
20,0,0,0,1.5
90,50,0,50,0
30,35,37,15,0
40,30,0,0,1.5
10,40,0,0,3
0,8,130,0,0
20,5,0,0,3
60,36,0,30,2
50,40,32,0,0
40,57,0,0,0
0,5,40,20,0
40,57,70,20,0
35,50,25,0,0
20,12,0,0,0
0,30,40,0,0
35,5,0,0,0
50,10,60,0,2
50,10,0,0,0
40,44,55,30,0
0,10,95,0,2
60,12,0,25,0
70,12,0,0,0
30,51,80,40,1
20,0,30,0,3
50,35,40,30,0
40,6.2,0,10,4
20,33,0,10,0
30,55,0,0,0.5
30,5,0,0,3
0,30,65,10,0
35,13,0,0,0
30,50,50,0,0
60,15,30,20,0.5
50,33,0,0,0
5,5,40,0,0
25,16,0,0,1
30,10,48,30,3
0,3.52,30,0,1.5
0,25,90,0,0
10,30,0,0,1
40,8,0,0,0
40,65,30,0,2
39,5.4,0,0,0.5
4,3.6,20,0,1
0,5.6,60,50,0
0,55.4,40,0,0
50,55,0,25,5
36,45,48,20,6
50,12,0,20,2
40,7,0,0,0
35,5,0,0,0
30,13,15,8,0
20,0,0,0,0
30,8,0,0,0
37,50,0,15,0
0,0,50,10,0
30,5,0,0,0
40,35,0,10,0
40,11.2,38,10,1
0,5,30,0,0
60,5,30,30,10
28,5,20,0,0
35,10,30,0,0
30,4.4,0,0,0
20,10,35,0,0
0,8,40,0,0
100,12,0,40,0
40,83,0,0,0
90,5.4,0,50,0
30,20,0,0,0
40,6.8,0,10,3
35,6,20,10,0
50,8,0,0,1
50,5.4,0,0,3
30,49,60,0,0
30,55,180,30,10
20,50,40,0,0
60,30,0,0,5
70,75.8,80,60,5
45,5,0,0,0
25,8,30,0,0
0,5.8,42,20,3
0,10,70,17,0
30,5,45,20,7
40,15,60,30,5
50,40,0,0,6
30,5,20,20,1
30,40,35,15,4
20,30,0,0,3
55,42,0,0,0
80,8,0,10,1.5
40,7,20,0,4
9,5.4,0,3,3
30,4,30,0,0
30,4.8,0,0,6
30,60,20,0,0
40,10,25,15,2
35,15,60,0,8
70,7,0,40,10
0,45,80,0,4
33,36,0,15,0
60,45,0,20,0
30,8,0,0,3
20,25,25,0,0.5
30,30,0,20,0
30,8.8,16,0,0
30,0,0,0,2
20,50,0,0,1
50,35,0,0,0
30,5.8,27,0,0.5
35,0,0,0,0
45,20,25,0,0
0,7,40,0,3
0,9.6,60,0,2
30,32,0,15,1
50,5.8,0,0,1
40,35,30,0,0
0,6,75,0,0
50,5.8,30,20,0
30,45,0,0,0
30,35,30,40,0.5
0,8,120,0,0
0,5.8,80,0,2
40,26,70,0,8
40,18,60,0,5
0,57,50,15,15
24,26,100,0,5
50,5,0,0,0
32,15.4,30,0,3
40,12,0,20,0
40,10,0,0,0
45,10,50,40,3
80,37,35,0,20
40,5,0,10,0
40,58,0,0,0
40,4.8,40,30,2
30,12.5,0,0,0
40,10,0,17,1
45,20,20,30,3
10,8,50,15,0
30,5,70,0,0
30,39.4,0,20,2
0,5.2,50,0,0
30,5.2,32,0,0
30,30,0,0,0
40,32.5,0,0,8
50,45,0,20,2
32,11.2,0,0,0
40,48,0,0,0
40,15,0,20,0
45,5.4,0,0,0
10,39.8,85,0,0
30,10,20,0,0
30,25,40,0,0
25,45,50,0,2
10,8,35,0,0
50,40,0,20,0
35,40,40,20,3
70,10,40,20,10
5,10,50,0,0
60,6,0,0,0
40,33,0,0,0
40,45,0,0,10
10,45,28,10,0
40,41,25,20,0
20,7.4,30,0,5
30,56,0,0,0
30,10.4,20,0,0
25,40,20,0,2
40,14,0,0,0
40,58,0,20,3
50,20,42,40,0
40,0,0,0,4
0,51,60,8,0
40,45,30,0,0
40,50,0,0,0
5,5,30,0,1
20,65,40,0,2
40,15.8,0,15,0.5
35,39,0,0,0
40,50,0,0,2
30,11,35,15,0
50,26,0,20,2
30,0,0,0,0
0,35,45,0,5
60,40,40,0,10
20,52,30,20,0
0,3.84,27,0,1
30,30,0,0,0
40,62.8,0,0,3
45,5,0,10,3
28,8,0,0,1
60,45,24,0,1
18,5,0,0,1.5
0,4,80,0,8
60,55,0,40,0
30,10,0,0,0
40,35,0,0,0
10,30,20,17,3
50,10,0,0,0
20,0,120,30,1
10,10,0,0,1
30,4.8,20,20,0
30,4.8,0,15,0
20,52,60,0,4
40,7.8,0,0,10
0,15,70,0,0
